102	18	200	1497			
102	19	300	1498			
102	20	200	1499			
102	21	200	1500			
207	23	300	1501			
207	24	200	1502			
207	25	200	1503			
207	26	300	1504			
207	27	200	1505			
16	152	450	1506			
16	45	450	1507			
16	13	200	1508			
16	34	400	1509			
16	40	250	1510			
31	116	200	1511			
31	117	300	1512			
31	118	300	1513			
31	119	200	1514			
31	120	200	1515			
31	28	200	1516			
31	121	200	1517			
31	122	200	1518			
170	124	300	1519			
170	127	200	1520			
170	25	750	1521			
170	126	200	1522			
170	11	200	1523			
170	128	200	1524			
287	200	350	1525			
287	138	250	1526			
287	146	450	1527			
287	145	700	1528			
287	153	450	1529			
281	280	200	1530			
281	266	200	1531			
105	1	200	1532			
105	5	900	1533			
105	18	200	1534			
105	19	300	1535			
105	20	200	1536			
105	21	300	1537			
307	267	200	1538			
307	293	200	1539			
267	307	200	1540			
267	41	250	1541			
267	15	200	1542			
267	65	650	1543			
41	267	250	1544			
41	295	350	1545			
41	50	200	1546			
41	42	500	1547			
41	40	200	1548			
41	314	100	1549			
284	24	400	1550			
284	25	200	1551			
295	41	350	1552			
295	294	900	1553			
223	276	300	1554			
223	305	200	1555			
223	269	200	1556			
223	14	200	1557			
223	178	200	1558			
223	11	750	1559			
223	296	200	1560			
223	76	600	1561			
223	275	200	1562			
53	1	750	1563			
53	52	800	1564			
53	51	950	1565			
53	196	300	1566			
53	54	300	1567			
53	85	500	1568			
53	21	750	1569			
53	55	750	1570			
269	305	200	1571			
269	223	200	1572			
269	296	200	1573			
269	268	250	1574			
269	34	350	1575			
200	138	300	1576			
200	286	300	1577			
200	145	450	1578			
200	153	200	1579			
200	26	850	1580			
200	27	650	1581			
200	287	350	1582			
252	4	250	1583			
252	32	250	1584			
252	34	250	1585			
232	74	300	1586			
232	75	200	1587			
232	76	300	1588			
235	75	200	1589			
235	74	200	1590			
258	4	250	1591			
258	32	250	1592			
258	34	250	1593			
236	75	200	1594			
236	74	300	1595			
236	76	300	1596			
208	23	400	1597			
208	24	400	1598			
208	26	200	1599			
208	25	300	1600			
208	27	300	1601			
298	84	350	1602			
298	196	250	1603			
298	54	250	1604			
298	85	250	1605			
90	1	200	1606			
90	18	200	1607			
90	19	300	1608			
90	20	200	1609			
90	21	200	1610			
93	1	200	1611			
93	5	800	1612			
93	18	200	1613			
93	19	300	1614			
93	20	200	1615			
93	21	200	1616			
216	108	300	1617			
216	109	300	1618			
216	203	700	1619			
216	78	400	1620			
216	79	350	1621			
296	152	200	1622			
296	269	200	1623			
296	305	200	1624			
296	46	200	1625			
296	311	200	1626			
296	294	250	1627			
296	312	200	1628			
296	177	200	1629			
296	223	200	1630			
262	189	100	1631			
305	152	200	1632			
305	269	200	1633			
305	222	750	1634			
305	178	200	1635			
305	223	200	1636			
305	296	200	1637			
61	59	200	1638			
61	3	200	1639			
61	58	200	1640			
288	155	300	1641			
288	157	200	1642			
149	69	200	1643			
149	57	200	1644			
149	137	200	1645			
234	74	300	1646			
234	75	200	1647			
234	76	300	1648			
72	183	200	1649			
72	185	200	1650			
72	186	200	1651			
72	60	300	1652			
72	3	550	1653			
72	71	100	1654			
72	127	800	1655			
72	187	200	1656			
72	188	200	1657			
72	128	500	1658			
72	189	200	1659			
72	11	500	1660			
72	190	200	1661			
274	19	100	1662			
6	0	200	1663			
6	8	200	1664			
6	18	250	1665			
6	54	500	1666			
6	10	400	1667			
6	32	600	1668			
6	21	550	1669			
209	23	200	1670			
209	24	200	1671			
209	25	200	1672			
209	26	300	1673			
209	27	300	1674			
54	74	650	1675			
54	231	200	1676			
54	298	250	1677			
54	248	200	1678			
54	53	300	1679			
54	195	300	1680			
54	242	250	1681			
54	243	250	1682			
54	264	250	1683			
54	51	850	1684			
54	283	250	1685			
54	84	300	1686			
54	289	250	1687			
54	300	500	1688			
54	299	250	1689			
54	301	300	1690			
54	265	250	1691			
54	285	250	1692			
54	292	250	1693			
54	196	200	1694			
54	302	250	1695			
54	85	200	1696			
54	261	200	1697			
54	83	200	1698			
54	6	500	1699			
54	10	300	1700			
171	124	200	1701			
171	126	300	1702			
171	127	200	1703			
171	11	200	1704			
171	128	200	1705			
173	124	300	1706			
173	127	200	1707			
173	126	200	1708			
173	11	200	1709			
173	128	200	1710			
214	23	200	1711			
214	24	200	1712			
214	25	200	1713			
214	26	300	1714			
214	27	200	1715			
311	152	200	1716			
311	296	200	1717			
2	0	200	1718			
2	8	200	1719			
2	25	750	1720			
2	196	500	1721			
2	313	100	1722			
2	10	400	1723			
2	21	250	1724			
312	152	200	1725			
312	296	200	1726			
185	72	200	1727			
185	60	200	1728			
154	133	1300	1729			
154	3	200	1730			
310	309	500	1731			
310	62	200	1732			
217	108	200	1733			
217	109	200	1734			
217	78	300	1735			
217	79	250	1736			
162	124	300	1737			
162	126	200	1738			
162	127	200	1739			
162	11	200	1740			
162	128	200	1741			
144	69	200	1742			
144	57	200	1743			
144	137	200	1744			
133	38	200	1745			
133	154	1300	1746			
133	39	200	1747			
115	250	200	1748			
115	113	1550	1749			
115	4	300	1750			
286	200	300	1751			
286	138	200	1752			
286	145	350	1753			
286	153	400	1754			
186	72	200	1755			
186	60	200	1756			
251	4	250	1757			
251	32	250	1758			
251	34	250	1759			
156	3	650	1760			
156	260	400	1761			
261	260	200	1762			
261	196	200	1763			
261	54	200	1764			
143	69	200	1765			
143	57	200	1766			
143	137	200	1767			
241	64	600	1768			
241	193	200	1769			
211	23	300	1770			
211	24	300	1771			
211	25	300	1772			
211	26	200	1773			
211	27	200	1774			
172	124	200	1775			
172	125	200	1776			
172	126	200	1777			
172	127	200	1778			
172	11	200	1779			
172	128	200	1780			
116	29	300	1781			
116	30	200	1782			
116	31	200	1783			
116	32	250	1784			
116	4	250	1785			
116	34	250	1786			
116	33	300	1787			
272	75	100	1788			
81	108	200	1789			
81	109	200	1790			
81	80	100	1791			
81	78	400	1792			
81	79	250	1793			
92	1	200	1794			
92	5	800	1795			
92	18	200	1796			
92	19	300	1797			
92	20	200	1798			
92	21	200	1799			
24	284	400	1800			
24	138	750	1801			
24	192	300	1802			
24	191	300	1803			
24	22	300	1804			
24	27	200	1805			
24	36	200	1806			
24	221	200	1807			
24	201	300	1808			
24	99	200	1809			
24	25	200	1810			
24	145	900	1811			
24	208	400	1812			
24	211	300	1813			
24	212	300	1814			
24	88	300	1815			
24	74	900	1816			
24	110	300	1817			
24	198	300	1818			
24	26	400	1819			
24	113	300	1820			
24	114	200	1821			
24	199	200	1822			
24	109	550	1823			
24	219	950	1824			
24	19	400	1825			
24	203	350	1826			
24	205	300	1827			
24	204	200	1828			
24	23	200	1829			
24	206	300	1830			
24	207	200	1831			
24	209	200	1832			
24	210	300	1833			
24	57	550	1834			
24	214	200	1835			
24	213	250	1836			
215	108	200	1837			
215	109	200	1838			
215	219	200	1839			
215	78	400	1840			
215	79	350	1841			
198	23	300	1842			
198	24	300	1843			
198	25	300	1844			
198	26	200	1845			
198	27	200	1846			
94	1	250	1847			
94	5	750	1848			
94	18	250	1849			
94	19	350	1850			
94	20	200	1851			
94	21	350	1852			
114	24	200	1853			
114	25	200	1854			
114	113	500	1855			
304	222	200	1856			
304	168	250	1857			
52	51	250	1858			
52	53	800	1859			
136	38	200	1860			
136	39	200	1861			
150	69	200	1862			
150	57	200	1863			
150	137	200	1864			
151	69	200	1865			
151	57	200	1866			
151	137	200	1867			
229	181	100	1868			
14	177	200	1869			
14	278	250	1870			
14	297	300	1871			
14	13	450	1872			
14	178	200	1873			
14	223	200	1874			
14	127	850	1875			
14	179	250	1876			
14	277	250	1877			
14	268	250	1878			
14	176	350	1879			
14	152	200	1880			
14	259	300	1881			
14	57	650	1882			
124	26	750	1883			
124	158	200	1884			
124	27	550	1885			
124	128	200	1886			
124	162	300	1887			
124	123	200	1888			
124	125	200	1889			
124	129	200	1890			
124	164	200	1891			
124	89	200	1892			
124	126	200	1893			
124	165	300	1894			
124	166	300	1895			
124	167	200	1896			
124	127	200	1897			
124	169	300	1898			
124	172	200	1899			
124	171	200	1900			
124	170	300	1901			
124	173	300	1902			
124	174	200	1903			
184	60	100	1904			
233	74	300	1905			
233	75	200	1906			
233	76	300	1907			
303	222	250	1908			
303	306	300	1909			
141	69	200	1910			
141	57	200	1911			
141	137	200	1912			
314	41	100	1913			
290	108	100	1914			
246	109	100	1915			
7	0	400	1916			
7	10	200	1917			
146	69	200	1918			
146	57	200	1919			
146	137	200	1920			
146	287	450	1921			
291	108	100	1922			
104	5	800	1923			
104	1	200	1924			
104	18	200	1925			
104	19	200	1926			
104	20	200	1927			
104	21	200	1928			
10	0	400	1929			
10	2	400	1930			
10	6	400	1931			
10	7	200	1932			
10	54	300	1933			
213	23	250	1934			
213	24	250	1935			
213	25	250	1936			
213	26	250	1937			
213	27	350	1938			
174	124	200	1939			
174	125	200	1940			
174	126	200	1941			
174	127	200	1942			
174	11	200	1943			
174	128	200	1944			
